CustomerID,Recency,Frequency,Monetary,Recency_segment,Frequency_segment,Monetary_segment,Campanha,CAC,ROI,Lucro_Cliente,Ultima_Compra,Dias_Sem_Comprar,Grupo
15705.0,201,1,143.1,200-250,0-5,0-2000,CMP011,150.3,-0.0479,-7.2,2011-05-22,201,Ocasional
15706.0,64,4,1060.56,50-100,0-5,0-2000,CMP022,435.33,1.4362,625.23,2011-10-06,64,Regular
15707.0,35,4,916.98,0-50,0-5,0-2000,CMP022,435.33,1.1064,481.65,2011-11-04,35,Regular
15708.0,41,7,3235.25,0-50,5-10,2000-4000,CMP035,1415.25,1.286,1820.0,2011-10-29,41,Regular
15709.0,284,1,133.25,250-300,0-5,0-2000,CMP038,1347.91,-0.9011,-1214.66,2011-02-28,284,Ocasional
15712.0,9,5,1072.36,0-50,5-10,0-2000,CMP047,1540.55,-0.3039,-468.19,2011-11-30,9,Regular
15713.0,143,2,356.7,100-150,0-5,0-2000,CMP019,593.24,-0.3987,-236.54,2011-07-19,143,Ocasional
15714.0,12,2,330.03000000000003,0-50,0-5,0-2000,CMP032,842.78,-0.6084,-512.75,2011-11-27,12,Regular
15716.0,146,4,1101.11,100-150,0-5,0-2000,CMP030,753.44,0.4614,347.67,2011-07-16,146,Regular
15717.0,234,1,150.3,200-250,0-5,0-2000,CMP016,459.04,-0.6726,-308.74,2011-04-19,234,Ocasional
15719.0,33,13,5028.42,0-50,10-15,4000-6000,CMP047,1540.55,2.264,3487.87,2011-11-06,33,Engajado
15720.0,24,1,598.73,0-50,0-5,0-2000,CMP012,440.78,0.3583,157.95,2011-11-15,24,Regular
15721.0,12,1,471.4,0-50,0-5,0-2000,CMP009,327.94,0.4375,143.46,2011-11-27,12,Regular
15722.0,36,5,2211.21,0-50,5-10,2000-4000,CMP044,2078.39,0.0639,132.82,2011-11-03,36,Regular
15723.0,365,1,190.7,350-400,0-5,0-2000,CMP012,440.78,-0.5674,-250.08,2010-12-09,365,Ocasional
15724.0,201,2,218.25,200-250,0-5,0-2000,CMP036,1302.05,-0.8324,-1083.8,2011-05-22,201,Ocasional
15725.0,15,1,415.25,0-50,0-5,0-2000,CMP038,1347.91,-0.6919,-932.66,2011-11-24,15,Regular
15727.0,17,7,5159.06,0-50,5-10,4000-6000,CMP006,191.74,25.9065,4967.32,2011-11-22,17,Regular
15729.0,213,1,85.0,200-250,0-5,0-2000,CMP039,1875.82,-0.9547,-1790.82,2011-05-10,213,Ocasional
15730.0,66,3,1120.88,50-100,0-5,0-2000,CMP020,517.27,1.1669,603.61,2011-10-04,66,Regular
15732.0,212,2,294.12,200-250,0-5,0-2000,CMP014,474.66,-0.3804,-180.54,2011-05-11,212,Ocasional
15733.0,283,1,162.3,250-300,0-5,0-2000,CMP019,593.24,-0.7264,-430.94,2011-03-01,283,Ocasional
15734.0,115,2,1339.45,100-150,0-5,0-2000,CMP041,1369.84,-0.0222,-30.39,2011-08-16,115,Regular
15737.0,15,8,1188.12,0-50,5-10,0-2000,CMP002,434.92,1.7318,753.2,2011-11-24,15,Regular
15738.0,19,16,4812.42,0-50,15-20,4000-6000,CMP032,842.78,4.7102,3969.64,2011-11-20,19,Engajado
15739.0,66,1,449.12,50-100,0-5,0-2000,CMP028,1090.24,-0.5881,-641.12,2011-10-04,66,Regular
15740.0,49,1,154.88,0-50,0-5,0-2000,CMP026,1285.33,-0.8795,-1130.45,2011-10-21,49,Regular
15743.0,16,4,775.96,0-50,0-5,0-2000,CMP028,1090.24,-0.2883,-314.28,2011-11-23,16,Regular
15744.0,78,1,34.8,50-100,0-5,0-2000,CMP004,327.19,-0.8936,-292.39,2011-09-22,78,Regular
15745.0,19,4,1094.59,0-50,0-5,0-2000,CMP015,458.19,1.3889,636.4,2011-11-20,19,Regular
15746.0,134,1,196.88,100-150,0-5,0-2000,CMP010,360.67,-0.4541,-163.79,2011-07-28,134,Regular
15747.0,13,3,946.64,0-50,0-5,0-2000,CMP032,842.78,0.1232,103.86,2011-11-26,13,Regular
15748.0,40,1,144.36,0-50,0-5,0-2000,CMP008,409.05,-0.6471,-264.69,2011-10-30,40,Regular
15750.0,3,8,2463.05,0-50,5-10,2000-4000,CMP021,690.41,2.5675,1772.64,2011-12-06,3,Regular
15752.0,40,7,2626.6,0-50,5-10,2000-4000,CMP047,1540.55,0.705,1086.05,2011-10-30,40,Regular
15753.0,305,1,79.2,300-350,0-5,0-2000,CMP001,258.61,-0.6937,-179.41,2011-02-07,305,Ocasional
15754.0,51,3,458.57,50-100,0-5,0-2000,CMP048,1728.05,-0.7346,-1269.48,2011-10-19,51,Regular
15755.0,10,6,2364.25,0-50,5-10,2000-4000,CMP038,1347.91,0.754,1016.34,2011-11-29,10,Regular
15756.0,61,4,528.01,50-100,0-5,0-2000,CMP032,842.78,-0.3735,-314.77,2011-10-09,61,Regular
15757.0,66,2,714.42,50-100,0-5,0-2000,CMP015,458.19,0.5592,256.23,2011-10-04,66,Regular
15758.0,25,1,205.25,0-50,0-5,0-2000,CMP001,258.61,-0.2063,-53.36,2011-11-14,25,Regular
15759.0,218,3,253.04,200-250,0-5,0-2000,CMP028,1090.24,-0.7679,-837.2,2011-05-05,218,Ocasional
15762.0,65,2,583.75,50-100,0-5,0-2000,CMP033,766.84,-0.2388,-183.09,2011-10-05,65,Regular
15763.0,32,2,1086.92,0-50,0-5,0-2000,CMP030,753.44,0.4426,333.48,2011-11-07,32,Regular
15764.0,88,6,3279.9700000000003,50-100,5-10,2000-4000,CMP014,474.66,5.9101,2805.31,2011-09-12,88,Regular
15766.0,64,1,315.06,50-100,0-5,0-2000,CMP030,753.44,-0.5818,-438.38,2011-10-06,64,Regular
15768.0,116,3,621.83,100-150,0-5,0-2000,CMP030,753.44,-0.1747,-131.61,2011-08-15,116,Regular
15773.0,6,1,635.6800000000001,0-50,0-5,0-2000,CMP027,863.77,-0.2641,-228.09,2011-12-03,6,Regular
15774.0,69,1,270.8,50-100,0-5,0-2000,CMP030,753.44,-0.6406,-482.64,2011-10-01,69,Regular
15775.0,245,1,104.9,200-250,0-5,0-2000,CMP036,1302.05,-0.9194,-1197.15,2011-04-08,245,Ocasional
15776.0,133,1,241.62,100-150,0-5,0-2000,CMP018,643.37,-0.6244,-401.75,2011-07-29,133,Regular
15777.0,241,4,1047.11,200-250,0-5,0-2000,CMP009,327.94,2.193,719.17,2011-04-12,241,Ocasional
15780.0,184,3,475.28,150-200,0-5,0-2000,CMP021,690.41,-0.3116,-215.13,2011-06-08,184,Ocasional
15781.0,25,3,345.46000000000004,0-50,0-5,0-2000,CMP008,409.05,-0.1555,-63.59,2011-11-14,25,Regular
15782.0,10,3,2614.74,0-50,0-5,2000-4000,CMP030,753.44,2.4704,1861.3,2011-11-29,10,Regular
15783.0,11,1,246.3,0-50,0-5,0-2000,CMP011,150.3,0.6387,96.0,2011-11-28,11,Regular
15785.0,33,5,2328.9700000000003,0-50,5-10,2000-4000,CMP007,161.77,13.3968,2167.2,2011-11-06,33,Regular
15786.0,46,3,4919.0,0-50,0-5,4000-6000,CMP028,1090.24,3.5119,3828.76,2011-10-24,46,Regular
15787.0,26,3,933.26,0-50,0-5,0-2000,CMP009,327.94,1.8458,605.32,2011-11-13,26,Regular
15789.0,358,1,351.3,350-400,0-5,0-2000,CMP032,842.78,-0.5832,-491.48,2010-12-16,358,Ocasional
15790.0,10,1,218.75,0-50,0-5,0-2000,CMP044,2078.39,-0.8948,-1859.64,2011-11-29,10,Regular
15791.0,44,2,1612.69,0-50,0-5,0-2000,CMP007,161.77,8.969,1450.92,2011-10-26,44,Regular
15793.0,15,3,965.61,0-50,0-5,0-2000,CMP044,2078.39,-0.5354,-1112.78,2011-11-24,15,Regular
15795.0,150,1,610.01,150-200,0-5,0-2000,CMP023,517.75,0.1782,92.26,2011-07-12,150,Ocasional
15796.0,1,8,2707.61,0-50,5-10,2000-4000,CMP026,1285.33,1.1065,1422.28,2011-12-08,1,Regular
15797.0,113,3,2192.4,100-150,0-5,2000-4000,CMP008,409.05,4.3597,1783.35,2011-08-18,113,Regular
15799.0,76,3,884.14,50-100,0-5,0-2000,CMP022,435.33,1.031,448.81,2011-09-24,76,Regular
15800.0,107,2,696.89,100-150,0-5,0-2000,CMP031,1157.44,-0.3979,-460.55,2011-08-24,107,Regular
15801.0,46,3,1063.95,0-50,0-5,0-2000,CMP028,1090.24,-0.0241,-26.29,2011-10-24,46,Regular
15803.0,51,1,415.8200000000001,50-100,0-5,0-2000,CMP005,191.74,1.1687,224.08,2011-10-19,51,Regular
15804.0,1,13,4206.39,0-50,10-15,4000-6000,CMP007,161.77,25.0023,4044.62,2011-12-08,1,Engajado
15805.0,23,17,5488.18,0-50,15-20,4000-6000,CMP029,1146.55,3.7867,4341.63,2011-11-16,23,Engajado
15806.0,46,3,784.58,0-50,0-5,0-2000,CMP015,458.19,0.7123,326.39,2011-10-24,46,Regular
15807.0,50,3,903.9,50-100,0-5,0-2000,CMP013,809.51,0.1166,94.39,2011-10-20,50,Regular
15808.0,306,4,3651.27,300-350,0-5,2000-4000,CMP025,1048.37,2.4828,2602.9,2011-02-06,306,Ocasional
15809.0,36,5,515.77,0-50,5-10,0-2000,CMP032,842.78,-0.388,-327.01,2011-11-03,36,Regular
15810.0,79,4,1391.98,50-100,0-5,0-2000,CMP042,1705.66,-0.1839,-313.68,2011-09-21,79,Regular
15811.0,22,6,2218.62,0-50,5-10,2000-4000,CMP029,1146.55,0.935,1072.07,2011-11-17,22,Regular
15812.0,107,5,1801.14,100-150,5-10,0-2000,CMP045,1492.9,0.2065,308.24,2011-08-24,107,Regular
15813.0,208,2,1303.91,200-250,0-5,0-2000,CMP016,459.04,1.8405,844.87,2011-05-15,208,Ocasional
15814.0,17,4,1945.33,0-50,0-5,0-2000,CMP032,842.78,1.3082,1102.55,2011-11-22,17,Regular
15815.0,64,5,2100.6,50-100,5-10,2000-4000,CMP022,435.33,3.8253,1665.27,2011-10-06,64,Regular
15819.0,49,4,1905.45,0-50,0-5,0-2000,CMP037,1534.16,0.242,371.29,2011-10-21,49,Regular
15820.0,320,1,206.98,300-350,0-5,0-2000,CMP047,1540.55,-0.8656,-1333.57,2011-01-23,320,Ocasional
15821.0,44,2,570.96,0-50,0-5,0-2000,CMP025,1048.37,-0.4554,-477.41,2011-10-26,44,Regular
15822.0,3,2,885.47,0-50,0-5,0-2000,CMP017,524.29,0.6889,361.18,2011-12-06,3,Regular
15825.0,172,1,532.94,150-200,0-5,0-2000,CMP027,863.77,-0.383,-330.83,2011-06-20,172,Ocasional
15826.0,56,3,1654.31,50-100,0-5,0-2000,CMP012,440.78,2.7531,1213.53,2011-10-14,56,Regular
15827.0,73,14,1836.09,50-100,10-15,0-2000,CMP045,1492.9,0.2299,343.19,2011-09-27,73,Regular
15829.0,99,2,636.14,50-100,0-5,0-2000,CMP022,435.33,0.4613,200.81,2011-09-01,99,Regular
15830.0,38,1,576.0,0-50,0-5,0-2000,CMP020,517.27,0.1135,58.73,2011-11-01,38,Regular
15831.0,58,3,794.64,50-100,0-5,0-2000,CMP025,1048.37,-0.242,-253.73,2011-10-12,58,Regular
15832.0,254,1,836.79,250-300,0-5,0-2000,CMP026,1285.33,-0.349,-448.54,2011-03-30,254,Ocasional
15834.0,70,4,2222.65,50-100,0-5,2000-4000,CMP007,161.77,12.7396,2060.88,2011-09-30,70,Regular
15835.0,44,4,954.09,0-50,0-5,0-2000,CMP028,1090.24,-0.1249,-136.15,2011-10-26,44,Regular
15836.0,50,1,137.37,50-100,0-5,0-2000,CMP007,161.77,-0.1508,-24.4,2011-10-20,50,Regular
15837.0,65,1,391.98,50-100,0-5,0-2000,CMP029,1146.55,-0.6581,-754.57,2011-10-05,65,Regular
15839.0,33,3,1048.49,0-50,0-5,0-2000,CMP032,842.78,0.2441,205.71,2011-11-06,33,Regular
15840.0,59,2,355.56,50-100,0-5,0-2000,CMP032,842.78,-0.5781,-487.22,2011-10-11,59,Regular
15841.0,73,4,1224.06,50-100,0-5,0-2000,CMP024,557.84,1.1943,666.22,2011-09-27,73,Regular
15843.0,304,1,118.95,300-350,0-5,0-2000,CMP014,474.66,-0.7494,-355.71,2011-02-08,304,Ocasional
15844.0,46,1,130.73999999999998,0-50,0-5,0-2000,CMP004,327.19,-0.6004,-196.45,2011-10-24,46,Regular
15845.0,18,8,3711.77,0-50,5-10,2000-4000,CMP041,1369.84,1.7096,2341.93,2011-11-21,18,Regular
15847.0,38,2,389.27,0-50,0-5,0-2000,CMP015,458.19,-0.1504,-68.92,2011-11-01,38,Regular
15850.0,19,2,234.88,0-50,0-5,0-2000,CMP014,474.66,-0.5052,-239.78,2011-11-20,19,Regular
15852.0,187,2,160.71,150-200,0-5,0-2000,CMP008,409.05,-0.6071,-248.34,2011-06-05,187,Ocasional
15853.0,52,1,110.8,50-100,0-5,0-2000,CMP004,327.19,-0.6614,-216.39,2011-10-18,52,Regular
15854.0,4,12,2969.12,0-50,10-15,2000-4000,CMP037,1534.16,0.9353,1434.96,2011-12-05,4,Engajado
15855.0,137,5,712.24,100-150,5-10,0-2000,CMP006,191.74,2.7146,520.5,2011-07-25,137,Regular
15856.0,4,27,16142.38,0-50,25-30,10000-12000,CMP040,1656.14,8.747,14486.24,2011-12-05,4,Engajado
15857.0,19,1,297.0,0-50,0-5,0-2000,CMP009,327.94,-0.0943,-30.94,2011-11-20,19,Regular
15858.0,16,5,1427.57,0-50,5-10,0-2000,CMP001,258.61,4.5202,1168.96,2011-11-23,16,Regular
15860.0,41,8,965.16,0-50,5-10,0-2000,CMP022,435.33,1.2171,529.83,2011-10-29,41,Regular
15861.0,12,8,3146.92,0-50,5-10,2000-4000,CMP005,191.74,15.4124,2955.18,2011-11-27,12,Regular
15862.0,8,4,832.88,0-50,0-5,0-2000,CMP015,458.19,0.8178,374.69,2011-12-01,8,Regular
15863.0,26,2,68.84,0-50,0-5,0-2000,CMP025,1048.37,-0.9343,-979.53,2011-11-13,26,Regular
15864.0,22,6,1936.32,0-50,5-10,0-2000,CMP007,161.77,10.9696,1774.55,2011-11-17,22,Regular
15865.0,41,3,895.13,0-50,0-5,0-2000,CMP033,766.84,0.1673,128.29,2011-10-29,41,Regular
15866.0,101,1,211.89,100-150,0-5,0-2000,CMP001,258.61,-0.1807,-46.72,2011-08-30,101,Regular
15867.0,5,15,3803.6,0-50,15-20,2000-4000,CMP024,557.84,5.8184,3245.76,2011-12-04,5,Engajado
15869.0,277,2,149.64,250-300,0-5,0-2000,CMP028,1090.24,-0.8627,-940.6,2011-03-07,277,Ocasional
15870.0,33,1,351.44,0-50,0-5,0-2000,CMP016,459.04,-0.2344,-107.6,2011-11-06,33,Regular
15872.0,15,2,316.25,0-50,0-5,0-2000,CMP009,327.94,-0.0356,-11.69,2011-11-24,15,Regular
15874.0,64,7,4405.88,50-100,5-10,4000-6000,CMP028,1090.24,3.0412,3315.64,2011-10-06,64,Regular
15877.0,2,2,490.33,0-50,0-5,0-2000,CMP014,474.66,0.033,15.67,2011-12-07,2,Regular
15880.0,369,1,329.03,350-400,0-5,0-2000,CMP033,766.84,-0.5709,-437.81,2010-12-05,369,Ocasional
15881.0,312,5,501.39,300-350,5-10,0-2000,CMP016,459.04,0.0923,42.35,2011-01-31,312,Ocasional
15882.0,199,4,514.08,150-200,0-5,0-2000,CMP031,1157.44,-0.5558,-643.36,2011-05-24,199,Ocasional
15883.0,2,2,396.48,0-50,0-5,0-2000,CMP038,1347.91,-0.7059,-951.43,2011-12-07,2,Regular
15885.0,93,1,349.35,50-100,0-5,0-2000,CMP020,517.27,-0.3246,-167.92,2011-09-07,93,Regular
15886.0,60,1,181.09,50-100,0-5,0-2000,CMP041,1369.84,-0.8678,-1188.75,2011-10-10,60,Regular
15888.0,81,1,162.64,50-100,0-5,0-2000,CMP011,150.3,0.0821,12.34,2011-09-19,81,Regular
15889.0,157,2,400.77,150-200,0-5,0-2000,CMP045,1492.9,-0.7315,-1092.13,2011-07-05,157,Ocasional
15891.0,227,1,509.13,200-250,0-5,0-2000,CMP009,327.94,0.5525,181.19,2011-04-26,227,Ocasional
15894.0,253,2,257.6,250-300,0-5,0-2000,CMP023,517.75,-0.5025,-260.15,2011-03-31,253,Ocasional
15895.0,150,1,179.17,150-200,0-5,0-2000,CMP014,474.66,-0.6225,-295.49,2011-07-12,150,Ocasional
15897.0,194,2,208.59,150-200,0-5,0-2000,CMP011,150.3,0.3878,58.29,2011-05-29,194,Ocasional
15898.0,1,5,1383.83,0-50,5-10,0-2000,CMP026,1285.33,0.0766,98.5,2011-12-08,1,Regular
15899.0,369,1,56.25,350-400,0-5,0-2000,CMP025,1048.37,-0.9463,-992.12,2010-12-05,369,Ocasional
15900.0,24,1,337.28000000000003,0-50,0-5,0-2000,CMP001,258.61,0.3042,78.67,2011-11-15,24,Regular
15901.0,17,3,349.75,0-50,0-5,0-2000,CMP011,150.3,1.327,199.45,2011-11-22,17,Regular
15903.0,10,7,5126.76,0-50,5-10,4000-6000,CMP039,1875.82,1.7331,3250.94,2011-11-29,10,Regular
15904.0,8,1,164.68,0-50,0-5,0-2000,CMP022,435.33,-0.6217,-270.65,2011-12-01,8,Regular
15906.0,20,7,1567.69,0-50,5-10,0-2000,CMP045,1492.9,0.0501,74.79,2011-11-19,20,Regular
15907.0,4,3,881.87,0-50,0-5,0-2000,CMP030,753.44,0.1705,128.43,2011-12-05,4,Regular
15909.0,174,1,191.94,150-200,0-5,0-2000,CMP045,1492.9,-0.8714,-1300.96,2011-06-18,174,Ocasional
15910.0,1,8,1228.88,0-50,5-10,0-2000,CMP028,1090.24,0.1272,138.64,2011-12-08,1,Regular
15912.0,178,2,264.62,150-200,0-5,0-2000,CMP008,409.05,-0.3531,-144.43,2011-06-14,178,Ocasional
15916.0,16,8,1502.86,0-50,5-10,0-2000,CMP009,327.94,3.5827,1174.92,2011-11-23,16,Regular
15917.0,248,1,123.1,200-250,0-5,0-2000,CMP031,1157.44,-0.8936,-1034.34,2011-04-05,248,Ocasional
15918.0,191,2,334.23,150-200,0-5,0-2000,CMP026,1285.33,-0.74,-951.1,2011-06-01,191,Ocasional
15919.0,20,2,525.69,0-50,0-5,0-2000,CMP005,191.74,1.7417,333.95,2011-11-19,20,Regular
15920.0,154,3,163.55,150-200,0-5,0-2000,CMP010,360.67,-0.5465,-197.12,2011-07-08,154,Ocasional
15921.0,173,1,323.03000000000003,150-200,0-5,0-2000,CMP044,2078.39,-0.8446,-1755.36,2011-06-19,173,Ocasional
15922.0,373,1,369.5,350-400,0-5,0-2000,CMP022,435.33,-0.1512,-65.83,2010-12-01,373,Ocasional
15923.0,373,1,127.08,350-400,0-5,0-2000,CMP012,440.78,-0.7117,-313.7,2010-12-01,373,Ocasional
15925.0,194,1,207.15,150-200,0-5,0-2000,CMP013,809.51,-0.7441,-602.36,2011-05-29,194,Ocasional
15930.0,67,1,426.63,50-100,0-5,0-2000,CMP013,809.51,-0.473,-382.88,2011-10-03,67,Regular
15932.0,4,8,2495.87,0-50,5-10,2000-4000,CMP028,1090.24,1.2893,1405.63,2011-12-05,4,Regular
15933.0,21,3,1107.46,0-50,0-5,0-2000,CMP018,643.37,0.7213,464.09,2011-11-18,21,Regular
15935.0,239,1,108.04,200-250,0-5,0-2000,CMP002,434.92,-0.7516,-326.88,2011-04-14,239,Ocasional
15937.0,64,1,145.35000000000002,50-100,0-5,0-2000,CMP030,753.44,-0.8071,-608.09,2011-10-06,64,Regular
15938.0,112,5,404.58,100-150,5-10,0-2000,CMP019,593.24,-0.318,-188.66,2011-08-19,112,Regular
15939.0,90,14,6100.01,50-100,10-15,6000-8000,CMP043,1290.94,3.7252,4809.07,2011-09-10,90,Engajado
15940.0,311,1,35.8,300-350,0-5,0-2000,CMP037,1534.16,-0.9767,-1498.36,2011-02-01,311,Ocasional
15942.0,134,1,337.44,100-150,0-5,0-2000,CMP013,809.51,-0.5832,-472.07,2011-07-28,134,Regular
15944.0,277,1,325.1,250-300,0-5,0-2000,CMP027,863.77,-0.6236,-538.67,2011-03-07,277,Ocasional
15945.0,365,1,181.0,350-400,0-5,0-2000,CMP013,809.51,-0.7764,-628.51,2010-12-09,365,Ocasional
15947.0,83,1,1708.24,50-100,0-5,0-2000,CMP045,1492.9,0.1442,215.34,2011-09-17,83,Regular
15948.0,8,2,955.24,0-50,0-5,0-2000,CMP013,809.51,0.18,145.73,2011-12-01,8,Regular
15949.0,17,2,364.72,0-50,0-5,0-2000,CMP028,1090.24,-0.6655,-725.52,2011-11-22,17,Regular
15950.0,32,4,1744.71,0-50,0-5,0-2000,CMP036,1302.05,0.34,442.66,2011-11-07,32,Regular
15951.0,9,2,708.22,0-50,0-5,0-2000,CMP015,458.19,0.5457,250.03,2011-11-30,9,Regular
15952.0,34,4,781.91,0-50,0-5,0-2000,CMP010,360.67,1.1679,421.24,2011-11-05,34,Regular
15953.0,15,8,1657.28,0-50,5-10,0-2000,CMP037,1534.16,0.0803,123.12,2011-11-24,15,Regular
15955.0,24,14,4416.26,0-50,10-15,4000-6000,CMP040,1656.14,1.6666,2760.12,2011-11-15,24,Engajado
15957.0,32,1,428.89,0-50,0-5,0-2000,CMP016,459.04,-0.0657,-30.15,2011-11-07,32,Regular
15958.0,74,1,104.35,50-100,0-5,0-2000,CMP020,517.27,-0.7983,-412.92,2011-09-26,74,Regular
15963.0,20,2,470.76,0-50,0-5,0-2000,CMP018,643.37,-0.2683,-172.61,2011-11-19,20,Regular
15965.0,17,4,808.87,0-50,0-5,0-2000,CMP029,1146.55,-0.2945,-337.68,2011-11-22,17,Regular
15967.0,23,2,397.68,0-50,0-5,0-2000,CMP012,440.78,-0.0978,-43.1,2011-11-16,23,Regular
15969.0,3,3,666.1,0-50,0-5,0-2000,CMP038,1347.91,-0.5058,-681.81,2011-12-06,3,Regular
15970.0,304,1,314.1,300-350,0-5,0-2000,CMP015,458.19,-0.3145,-144.09,2011-02-08,304,Ocasional
15971.0,18,12,4194.9,0-50,10-15,4000-6000,CMP028,1090.24,2.8477,3104.66,2011-11-21,18,Engajado
15973.0,367,1,307.82000000000005,350-400,0-5,0-2000,CMP006,191.74,0.6054,116.08,2010-12-07,367,Ocasional
15974.0,39,7,3442.15,0-50,5-10,2000-4000,CMP011,150.3,21.9019,3291.85,2011-10-31,39,Regular
15975.0,84,1,371.01,50-100,0-5,0-2000,CMP022,435.33,-0.1477,-64.32,2011-09-16,84,Regular
15976.0,165,2,427.64,150-200,0-5,0-2000,CMP014,474.66,-0.0991,-47.02,2011-06-27,165,Ocasional
15977.0,17,2,1054.73,0-50,0-5,0-2000,CMP033,766.84,0.3754,287.89,2011-11-22,17,Regular
15978.0,77,1,1098.78,50-100,0-5,0-2000,CMP002,434.92,1.5264,663.86,2011-09-23,77,Regular
15980.0,89,3,2398.86,50-100,0-5,2000-4000,CMP029,1146.55,1.0922,1252.31,2011-09-11,89,Regular
15981.0,25,8,3408.48,0-50,5-10,2000-4000,CMP027,863.77,2.9461,2544.71,2011-11-14,25,Regular
15983.0,22,4,1465.12,0-50,0-5,0-2000,CMP002,434.92,2.3687,1030.2,2011-11-17,22,Regular
15984.0,3,10,2780.63,0-50,10-15,2000-4000,CMP012,440.78,5.3084,2339.85,2011-12-06,3,Regular
15985.0,123,2,1142.42,100-150,0-5,0-2000,CMP019,593.24,0.9257,549.18,2011-08-08,123,Regular
15986.0,30,1,168.12,0-50,0-5,0-2000,CMP014,474.66,-0.6458,-306.54,2011-11-09,30,Regular
15987.0,12,7,1432.77,0-50,5-10,0-2000,CMP019,593.24,1.4152,839.53,2011-11-27,12,Regular
15988.0,19,1,156.78,0-50,0-5,0-2000,CMP015,458.19,-0.6578,-301.41,2011-11-20,19,Regular
15990.0,44,2,792.11,0-50,0-5,0-2000,CMP025,1048.37,-0.2444,-256.26,2011-10-26,44,Regular
15992.0,4,1,41.99,0-50,0-5,0-2000,CMP001,258.61,-0.8376,-216.62,2011-12-05,4,Regular
15993.0,9,7,2768.97,0-50,5-10,2000-4000,CMP031,1157.44,1.3923,1611.53,2011-11-30,9,Regular
15994.0,55,1,414.27,50-100,0-5,0-2000,CMP045,1492.9,-0.7225,-1078.63,2011-10-15,55,Regular
15996.0,88,6,1032.58,50-100,5-10,0-2000,CMP022,435.33,1.3719,597.25,2011-09-12,88,Regular
15998.0,37,5,3080.22,0-50,5-10,2000-4000,CMP038,1347.91,1.2852,1732.31,2011-11-02,37,Regular
16000.0,3,3,12393.7,0-50,0-5,10000-12000,CMP026,1285.33,8.6424,11108.37,2011-12-06,3,Engajado
16003.0,30,5,2735.37,0-50,5-10,2000-4000,CMP041,1369.84,0.9969,1365.53,2011-11-09,30,Regular
16005.0,12,4,578.71,0-50,0-5,0-2000,CMP031,1157.44,-0.5,-578.73,2011-11-27,12,Regular
16006.0,211,1,101.4,200-250,0-5,0-2000,CMP014,474.66,-0.7864,-373.26,2011-05-12,211,Ocasional
16007.0,48,4,1693.81,0-50,0-5,0-2000,CMP048,1728.05,-0.0198,-34.24,2011-10-22,48,Regular
16008.0,24,3,478.78,0-50,0-5,0-2000,CMP010,360.67,0.3275,118.11,2011-11-15,24,Regular
16009.0,22,4,972.11,0-50,0-5,0-2000,CMP002,434.92,1.2351,537.19,2011-11-17,22,Regular
16010.0,246,3,392.4,200-250,0-5,0-2000,CMP030,753.44,-0.4792,-361.04,2011-04-07,246,Ocasional
16011.0,8,16,3352.96,0-50,15-20,2000-4000,CMP042,1705.66,0.9658,1647.3,2011-12-01,8,Engajado
16012.0,35,3,1415.29,0-50,0-5,0-2000,CMP010,360.67,2.9241,1054.62,2011-11-04,35,Regular
16014.0,38,3,646.83,0-50,0-5,0-2000,CMP014,474.66,0.3627,172.17,2011-11-01,38,Regular
16015.0,4,3,704.26,0-50,0-5,0-2000,CMP002,434.92,0.6193,269.34,2011-12-05,4,Regular
16016.0,3,8,1465.51,0-50,5-10,0-2000,CMP015,458.19,2.1985,1007.32,2011-12-06,3,Regular
16017.0,47,1,211.88,0-50,0-5,0-2000,CMP030,753.44,-0.7188,-541.56,2011-10-23,47,Regular
16018.0,39,2,408.9,0-50,0-5,0-2000,CMP022,435.33,-0.0607,-26.43,2011-10-31,39,Regular
16019.0,47,9,3786.24,0-50,5-10,2000-4000,CMP028,1090.24,2.4729,2696.0,2011-10-23,47,Regular
16020.0,17,3,851.01,0-50,0-5,0-2000,CMP018,643.37,0.3227,207.64,2011-11-22,17,Regular
16022.0,260,1,602.63,250-300,0-5,0-2000,CMP001,258.61,1.3303,344.02,2011-03-24,260,Ocasional
16023.0,46,3,719.81,0-50,0-5,0-2000,CMP015,458.19,0.571,261.62,2011-10-24,46,Regular
16024.0,12,1,245.75,0-50,0-5,0-2000,CMP020,517.27,-0.5249,-271.52,2011-11-27,12,Regular
16025.0,30,1,439.66,0-50,0-5,0-2000,CMP046,1856.27,-0.7631,-1416.61,2011-11-09,30,Regular
16026.0,43,1,236.09,0-50,0-5,0-2000,CMP036,1302.05,-0.8187,-1065.96,2011-10-27,43,Regular
16027.0,92,6,934.62,50-100,5-10,0-2000,CMP003,367.99,1.5398,566.63,2011-09-08,92,Regular
16030.0,310,1,331.24,300-350,0-5,0-2000,CMP039,1875.82,-0.8234,-1544.58,2011-02-02,310,Ocasional
16031.0,92,2,547.9,50-100,0-5,0-2000,CMP031,1157.44,-0.5266,-609.54,2011-09-08,92,Regular
16033.0,6,20,8778.82,0-50,20-25,8000-10000,CMP041,1369.84,5.4086,7408.98,2011-12-03,6,Engajado
16034.0,196,3,437.7000000000001,150-200,0-5,0-2000,CMP020,517.27,-0.1538,-79.57,2011-05-27,196,Ocasional
16036.0,87,2,758.9200000000001,50-100,0-5,0-2000,CMP019,593.24,0.2793,165.68,2011-09-13,87,Regular
